City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed,,,,"<tr><td align=""right"">0</td><td>longyearbyen</td><td align=""right"">75</td><td>SJ</td><td align=""right"">1483588200</td><td align=""right"">73</td><td align=""right"">78.22</td><td align=""right"">15.64</td><td align=""right"">26.6</td><td align=""right"">19.46</td></tr>"
468,auki,44,NG,1528905560,55,12.18,6.51,94.81,1.61,,,,<tr><td align=right>468</td><td>auki</td><td align=right>44</td><td>NG</td><td align=right>1528905560</td><td align=right>55</td><td align=right>12.18</td><td align=right>6.51</td><td align=right>94.81</td><td align=right>1.61</td></tr>
469,ambon,90,FR,1528903800,64,47.55,-2.56,69.8,8.05,,,,<tr><td align=right>469</td><td>ambon</td><td align=right>90</td><td>FR</td><td align=right>1528903800</td><td align=right>64</td><td align=right>47.55</td><td align=right>-2.56</td><td align=right>69.8</td><td align=right>8.05</td></tr>
470,bilibino,0,RU,1528905560,60,68.06,166.44,52.33,1.95,,,,<tr><td align=right>470</td><td>bilibino</td><td align=right>0</td><td>RU</td><td align=right>1528905560</td><td align=right>60</td><td align=right>68.06</td><td align=right>166.44</td><td align=right>52.33</td><td align=right>1.95</td></tr>
471,jiangyou,92,CN,1528905561,64,31.78,104.73,73.3,4.18,,,,<tr><td align=right>471</td><td>jiangyou</td><td align=right>92</td><td>CN</td><td align=right>1528905561</td><td align=right>64</td><td align=right>31.78</td><td align=right>104.73</td><td align=right>73.3</td><td align=right>4.18</td></tr>
472,ambilobe,8,MG,1528905561,44,-13.19,49.05,80.95,13.8,,,,<tr><td align=right>472</td><td>ambilobe</td><td align=right>8</td><td>MG</td><td align=right>1528905561</td><td align=right>44</td><td align=right>-13.19</td><td align=right>49.05</td><td align=right>80.95</td><td align=right>13.8</td></tr>
473,shebunino,0,RU,1528905561,69,57.66,40.04,59.98,14.14,,,,<tr><td align=right>473</td><td>shebunino</td><td align=right>0</td><td>RU</td><td align=right>1528905561</td><td align=right>69</td><td align=right>57.66</td><td align=right>40.04</td><td align=right>59.98</td><td align=right>14.14</td></tr>
474,broome,20,GB,1528903200,52,52.47,1.45,71.6,11.41,,,,<tr><td align=right>474</td><td>broome</td><td align=right>20</td><td>GB</td><td align=right>1528903200</td><td align=right>52</td><td align=right>52.47</td><td align=right>1.45</td><td align=right>71.6</td><td align=right>11.41</td></tr>
475,biedenkopf,75,DE,1528903200,71,50.92,8.53,59,6.93,,,,<tr><td align=right>475</td><td>biedenkopf</td><td align=right>75</td><td>DE</td><td align=right>1528903200</td><td align=right>71</td><td align=right>50.92</td><td align=right>8.53</td><td align=right>59</td><td align=right>6.93</td></tr>
476,aquiraz,20,BR,1528905600,52,-3.9,-38.39,87.8,19.46,,,,<tr><td align=right>476</td><td>aquiraz</td><td align=right>20</td><td>BR</td><td align=right>1528905600</td><td align=right>52</td><td align=right>-3.9</td><td align=right>-38.39</td><td align=right>87.8</td><td align=right>19.46</td></tr>
477,karangasem,20,ID,1528905563,100,-6.7,108.49,81.4,15.7,,,,<tr><td align=right>477</td><td>karangasem</td><td align=right>20</td><td>ID</td><td align=right>1528905563</td><td align=right>100</td><td align=right>-6.7</td><td align=right>108.49</td><td align=right>81.4</td><td align=right>15.7</td></tr>
478,boca do acre,76,BR,1528905563,77,-8.76,-67.39,83.56,2.84,,,,<tr><td align=right>478</td><td>boca do acre</td><td align=right>76</td><td>BR</td><td align=right>1528905563</td><td align=right>77</td><td align=right>-8.76</td><td align=right>-67.39</td><td align=right>83.56</td><td align=right>2.84</td></tr>
479,la antigua,48,CO,1528905564,94,6.72,-76.08,68.35,1.5,,,,<tr><td align=right>479</td><td>la antigua</td><td align=right>48</td><td>CO</td><td align=right>1528905564</td><td align=right>94</td><td align=right>6.72</td><td align=right>-76.08</td><td align=right>68.35</td><td align=right>1.5</td></tr>
480,sibolga,76,ID,1528905564,94,1.74,98.78,74.56,1.95,,,,<tr><td align=right>480</td><td>sibolga</td><td align=right>76</td><td>ID</td><td align=right>1528905564</td><td align=right>94</td><td align=right>1.74</td><td align=right>98.78</td><td align=right>74.56</td><td align=right>1.95</td></tr>
481,glebychevo,68,RU,1528905564,46,60.44,28.72,60.79,4.63,,,,<tr><td align=right>481</td><td>glebychevo</td><td align=right>68</td><td>RU</td><td align=right>1528905564</td><td align=right>46</td><td align=right>60.44</td><td align=right>28.72</td><td align=right>60.79</td><td align=right>4.63</td></tr>
482,campos altos,0,BR,1528905564,62,-19.7,-46.17,79.69,6.42,,,,<tr><td align=right>482</td><td>campos altos</td><td align=right>0</td><td>BR</td><td align=right>1528905564</td><td align=right>62</td><td align=right>-19.7</td><td align=right>-46.17</td><td align=right>79.69</td><td align=right>6.42</td></tr>
483,santiago del estero,0,AR,1528905565,49,-27.8,-64.26,52.33,6.2,,,,<tr><td align=right>483</td><td>santiago del estero</td><td align=right>0</td><td>AR</td><td align=right>1528905565</td><td align=right>49</td><td align=right>-27.8</td><td align=right>-64.26</td><td align=right>52.33</td><td align=right>6.2</td></tr>
484,banff,24,CA,1528905565,36,51.18,-115.57,48.01,2.17,,,,<tr><td align=right>484</td><td>banff</td><td align=right>24</td><td>CA</td><td align=right>1528905565</td><td align=right>36</td><td align=right>51.18</td><td align=right>-115.57</td><td align=right>48.01</td><td align=right>2.17</td></tr>
485,santa helena,36,BR,1528905565,71,-2.23,-45.3,88.51,6.53,,,,<tr><td align=right>485</td><td>santa helena</td><td align=right>36</td><td>BR</td><td align=right>1528905565</td><td align=right>71</td><td align=right>-2.23</td><td align=right>-45.3</td><td align=right>88.51</td><td align=right>6.53</td></tr>
486,lewiston,1,US,1528901760,55,46.42,-117.02,64.4,4.7,,,,<tr><td align=right>486</td><td>lewiston</td><td align=right>1</td><td>US</td><td align=right>1528901760</td><td align=right>55</td><td align=right>46.42</td><td align=right>-117.02</td><td align=right>64.4</td><td align=right>4.7</td></tr>
487,bouna,0,CI,1528905567,78,9.27,-3,89.86,4.18,,,,<tr><td align=right>487</td><td>bouna</td><td align=right>0</td><td>CI</td><td align=right>1528905567</td><td align=right>78</td><td align=right>9.27</td><td align=right>-3</td><td align=right>89.86</td><td align=right>4.18</td></tr>
488,upington,0,ZA,1528902000,19,-28.46,21.24,69.8,5.82,,,,<tr><td align=right>488</td><td>upington</td><td align=right>0</td><td>ZA</td><td align=right>1528902000</td><td align=right>19</td><td align=right>-28.46</td><td align=right>21.24</td><td align=right>69.8</td><td align=right>5.82</td></tr>
489,acaponeta,68,MX,1528905567,100,22.49,-105.36,77.35,4.29,,,,<tr><td align=right>489</td><td>acaponeta</td><td align=right>68</td><td>MX</td><td align=right>1528905567</td><td align=right>100</td><td align=right>22.49</td><td align=right>-105.36</td><td align=right>77.35</td><td align=right>4.29</td></tr>
490,orito,88,CO,1528905567,97,0.67,-76.88,70.42,2.73,,,,<tr><td align=right>490</td><td>orito</td><td align=right>88</td><td>CO</td><td align=right>1528905567</td><td align=right>97</td><td align=right>0.67</td><td align=right>-76.88</td><td align=right>70.42</td><td align=right>2.73</td></tr>
491,vao,0,EE,1528905567,45,59.1,26.19,62.95,5.41,,,,<tr><td align=right>491</td><td>vao</td><td align=right>0</td><td>EE</td><td align=right>1528905567</td><td align=right>45</td><td align=right>59.1</td><td align=right>26.19</td><td align=right>62.95</td><td align=right>5.41</td></tr>
492,nkhotakota,0,MW,1528905568,74,-12.93,34.3,70.69,6.08,,,,<tr><td align=right>492</td><td>nkhotakota</td><td align=right>0</td><td>MW</td><td align=right>1528905568</td><td align=right>74</td><td align=right>-12.93</td><td align=right>34.3</td><td align=right>70.69</td><td align=right>6.08</td></tr>
493,boyuibe,90,BO,1528902000,47,-20.43,-63.28,55.4,5.82,,,,<tr><td align=right>493</td><td>boyuibe</td><td align=right>90</td><td>BO</td><td align=right>1528902000</td><td align=right>47</td><td align=right>-20.43</td><td align=right>-63.28</td><td align=right>55.4</td><td align=right>5.82</td></tr>
494,necochea,80,AR,1528905573,81,-38.55,-58.74,50.26,14.03,,,,<tr><td align=right>494</td><td>necochea</td><td align=right>80</td><td>AR</td><td align=right>1528905573</td><td align=right>81</td><td align=right>-38.55</td><td align=right>-58.74</td><td align=right>50.26</td><td align=right>14.03</td></tr>
495,paitan,0,CN,1528902000,78,23.49,113.78,77,11.18,,,,<tr><td align=right>495</td><td>paitan</td><td align=right>0</td><td>CN</td><td align=right>1528902000</td><td align=right>78</td><td align=right>23.49</td><td align=right>113.78</td><td align=right>77</td><td align=right>11.18</td></tr>
496,claresholm,1,CA,1528902000,31,50.02,-113.58,60.8,23.04,,,,<tr><td align=right>496</td><td>claresholm</td><td align=right>1</td><td>CA</td><td align=right>1528902000</td><td align=right>31</td><td align=right>50.02</td><td align=right>-113.58</td><td align=right>60.8</td><td align=right>23.04</td></tr>
497,sabha,24,LY,1528905575,10,27.03,14.43,112.45,9.66,,,,<tr><td align=right>497</td><td>sabha</td><td align=right>24</td><td>LY</td><td align=right>1528905575</td><td align=right>10</td><td align=right>27.03</td><td align=right>14.43</td><td align=right>112.45</td><td align=right>9.66</td></tr>
498,northam,40,GB,1528903200,77,51.04,-4.21,66.2,12.75,,,,<tr><td align=right>498</td><td>northam</td><td align=right>40</td><td>GB</td><td align=right>1528903200</td><td align=right>77</td><td align=right>51.04</td><td align=right>-4.21</td><td align=right>66.2</td><td align=right>12.75</td></tr>
499,sarakhs,80,TM,1528902000,37,36.54,61.16,82.4,6.93,,,,<tr><td align=right>499</td><td>sarakhs</td><td align=right>80</td><td>TM</td><td align=right>1528902000</td><td align=right>37</td><td align=right>36.54</td><td align=right>61.16</td><td align=right>82.4</td><td align=right>6.93</td></tr>
500,moroni,0,US,1528905577,19,39.52,-111.59,70.69,3.06,,,,<tr><td align=right>500</td><td>moroni</td><td align=right>0</td><td>US</td><td align=right>1528905577</td><td align=right>19</td><td align=right>39.52</td><td align=right>-111.59</td><td align=right>70.69</td><td align=right>3.06</td></tr>
501,nisia floresta,75,BR,1528905600,51,-6.09,-35.21,86,24.16,,,,<tr><td align=right>501</td><td>nisia floresta</td><td align=right>75</td><td>BR</td><td align=right>1528905600</td><td align=right>51</td><td align=right>-6.09</td><td align=right>-35.21</td><td align=right>86</td><td align=right>24.16</td></tr>
502,yantarnyy,20,RU,1528903800,72,54.87,19.94,64.4,6.71,,,,<tr><td align=right>502</td><td>yantarnyy</td><td align=right>20</td><td>RU</td><td align=right>1528903800</td><td align=right>72</td><td align=right>54.87</td><td align=right>19.94</td><td align=right>64.4</td><td align=right>6.71</td></tr>
503,banjar,12,ID,1528905582,88,-7.37,108.54,71.5,3.62,,,,<tr><td align=right>503</td><td>banjar</td><td align=right>12</td><td>ID</td><td align=right>1528905582</td><td align=right>88</td><td align=right>-7.37</td><td align=right>108.54</td><td align=right>71.5</td><td align=right>3.62</td></tr>
504,khandyga,48,RU,1528905583,47,62.65,135.58,54.85,6.2,,,,<tr><td align=right>504</td><td>khandyga</td><td align=right>48</td><td>RU</td><td align=right>1528905583</td><td align=right>47</td><td align=right>62.65</td><td align=right>135.58</td><td align=right>54.85</td><td align=right>6.2</td></tr>
505,heinola,0,FI,1528903200,33,61.2,26.03,62.6,3.36,,,,<tr><td align=right>505</td><td>heinola</td><td align=right>0</td><td>FI</td><td align=right>1528903200</td><td align=right>33</td><td align=right>61.2</td><td align=right>26.03</td><td align=right>62.6</td><td align=right>3.36</td></tr>
506,sept-iles,40,CA,1528902000,47,50.2,-66.38,55.4,16.11,,,,<tr><td align=right>506</td><td>sept-iles</td><td align=right>40</td><td>CA</td><td align=right>1528902000</td><td align=right>47</td><td align=right>50.2</td><td align=right>-66.38</td><td align=right>55.4</td><td align=right>16.11</td></tr>
507,yenagoa,92,NG,1528905584,80,4.92,6.26,81.94,11.01,,,,<tr><td align=right>507</td><td>yenagoa</td><td align=right>92</td><td>NG</td><td align=right>1528905584</td><td align=right>80</td><td align=right>4.92</td><td align=right>6.26</td><td align=right>81.94</td><td align=right>11.01</td></tr>
508,pontianak,44,ID,1528905585,99,-0.02,109.34,77.89,3.4,,,,<tr><td align=right>508</td><td>pontianak</td><td align=right>44</td><td>ID</td><td align=right>1528905585</td><td align=right>99</td><td align=right>-0.02</td><td align=right>109.34</td><td align=right>77.89</td><td align=right>3.4</td></tr>
509,okha,80,RU,1528905585,90,53.59,142.95,40.09,10.78,,,,<tr><td align=right>509</td><td>okha</td><td align=right>80</td><td>RU</td><td align=right>1528905585</td><td align=right>90</td><td align=right>53.59</td><td align=right>142.95</td><td align=right>40.09</td><td align=right>10.78</td></tr>
510,bismarck,1,US,1528905300,30,46.81,-100.78,71.6,12.75,,,,<tr><td align=right>510</td><td>bismarck</td><td align=right>1</td><td>US</td><td align=right>1528905300</td><td align=right>30</td><td align=right>46.81</td><td align=right>-100.78</td><td align=right>71.6</td><td align=right>12.75</td></tr>
511,dunedin,92,NZ,1528905434,100,-45.87,170.5,43.33,2.95,,,,<tr><td align=right>511</td><td>dunedin</td><td align=right>92</td><td>NZ</td><td align=right>1528905434</td><td align=right>100</td><td align=right>-45.87</td><td align=right>170.5</td><td align=right>43.33</td><td align=right>2.95</td></tr>
512,dabakala,24,CI,1528905587,74,8.36,-4.43,88.78,4.52,,,,<tr><td align=right>512</td><td>dabakala</td><td align=right>24</td><td>CI</td><td align=right>1528905587</td><td align=right>74</td><td align=right>8.36</td><td align=right>-4.43</td><td align=right>88.78</td><td align=right>4.52</td></tr>
513,pitelino,64,RU,1528905589,66,54.58,41.81,69.7,11.23,,,,<tr><td align=right>513</td><td>pitelino</td><td align=right>64</td><td>RU</td><td align=right>1528905589</td><td align=right>66</td><td align=right>54.58</td><td align=right>41.81</td><td align=right>69.7</td><td align=right>11.23</td></tr>
514,egvekinot,0,RU,1528905592,71,66.32,-179.17,37.3,2.51,,,,<tr><td align=right>514</td><td>egvekinot</td><td align=right>0</td><td>RU</td><td align=right>1528905592</td><td align=right>71</td><td align=right>66.32</td><td align=right>-179.17</td><td align=right>37.3</td><td align=right>2.51</td></tr>
515,melo,56,UY,1528905592,78,-32.37,-54.17,50.08,22.08,,,,<tr><td align=right>515</td><td>melo</td><td align=right>56</td><td>UY</td><td align=right>1528905592</td><td align=right>78</td><td align=right>-32.37</td><td align=right>-54.17</td><td align=right>50.08</td><td align=right>22.08</td></tr>
516,mbeya,0,TZ,1528905593,40,-8.91,33.47,71.05,3.85,,,,<tr><td align=right>516</td><td>mbeya</td><td align=right>0</td><td>TZ</td><td align=right>1528905593</td><td align=right>40</td><td align=right>-8.91</td><td align=right>33.47</td><td align=right>71.05</td><td align=right>3.85</td></tr>
517,kochi,90,IN,1528903800,94,9.96,76.25,77,2.24,,,,<tr><td align=right>517</td><td>kochi</td><td align=right>90</td><td>IN</td><td align=right>1528903800</td><td align=right>94</td><td align=right>9.96</td><td align=right>76.25</td><td align=right>77</td><td align=right>2.24</td></tr>
518,notse,56,TG,1528905594,76,6.95,1.17,86.62,8.77,,,,<tr><td align=right>518</td><td>notse</td><td align=right>56</td><td>TG</td><td align=right>1528905594</td><td align=right>76</td><td align=right>6.95</td><td align=right>1.17</td><td align=right>86.62</td><td align=right>8.77</td></tr>
519,amuntai,36,ID,1528905596,88,-2.42,115.25,77.17,2.17,,,,<tr><td align=right>519</td><td>amuntai</td><td align=right>36</td><td>ID</td><td align=right>1528905596</td><td align=right>88</td><td align=right>-2.42</td><td align=right>115.25</td><td align=right>77.17</td><td align=right>2.17</td></tr>
520,san juan,90,PH,1528902000,100,14.6,121.03,77,10.29,,,,<tr><td align=right>520</td><td>san juan</td><td align=right>90</td><td>PH</td><td align=right>1528902000</td><td align=right>100</td><td align=right>14.6</td><td align=right>121.03</td><td align=right>77</td><td align=right>10.29</td></tr>
521,rocha,56,UY,1528905597,93,-34.48,-54.34,49.99,21.18,,,,<tr><td align=right>521</td><td>rocha</td><td align=right>56</td><td>UY</td><td align=right>1528905597</td><td align=right>93</td><td align=right>-34.48</td><td align=right>-54.34</td><td align=right>49.99</td><td align=right>21.18</td></tr>
522,elizabeth city,90,US,1528904640,83,36.3,-76.22,78.8,12.75,,,,<tr><td align=right>522</td><td>elizabeth city</td><td align=right>90</td><td>US</td><td align=right>1528904640</td><td align=right>83</td><td align=right>36.3</td><td align=right>-76.22</td><td align=right>78.8</td><td align=right>12.75</td></tr>
523,narathiwat,75,TH,1528902000,83,6.43,101.8,82.4,4.7,,,,<tr><td align=right>523</td><td>narathiwat</td><td align=right>75</td><td>TH</td><td align=right>1528902000</td><td align=right>83</td><td align=right>6.43</td><td align=right>101.8</td><td align=right>82.4</td><td align=right>4.7</td></tr>
524,acari,0,BR,1528905599,48,-6.44,-36.64,84.1,15.26,,,,<tr><td align=right>524</td><td>acari</td><td align=right>0</td><td>BR</td><td align=right>1528905599</td><td align=right>48</td><td align=right>-6.44</td><td align=right>-36.64</td><td align=right>84.1</td><td align=right>15.26</td></tr>
525,puerto carreno,40,CO,1528902000,74,6.19,-67.49,84.2,3.36,,,,<tr><td align=right>525</td><td>puerto carreno</td><td align=right>40</td><td>CO</td><td align=right>1528902000</td><td align=right>74</td><td align=right>6.19</td><td align=right>-67.49</td><td align=right>84.2</td><td align=right>3.36</td></tr>
526,troitskiy,0,RU,1528903800,48,45.15,38.14,82.4,6.71,,,,<tr><td align=right>526</td><td>troitskiy</td><td align=right>0</td><td>RU</td><td align=right>1528903800</td><td align=right>48</td><td align=right>45.15</td><td align=right>38.14</td><td align=right>82.4</td><td align=right>6.71</td></tr>
527,dhidhdhoo,88,MV,1528905605,100,6.88,73.1,82.39,12.24,,,,<tr><td align=right>527</td><td>dhidhdhoo</td><td align=right>88</td><td>MV</td><td align=right>1528905605</td><td align=right>100</td><td align=right>6.88</td><td align=right>73.1</td><td align=right>82.39</td><td align=right>12.24</td></tr>
528,santa fe,12,AR,1528905642,84,-31.62,-60.7,47.47,10.45,,,,<tr><td align=right>528</td><td>santa fe</td><td align=right>12</td><td>AR</td><td align=right>1528905642</td><td align=right>84</td><td align=right>-31.62</td><td align=right>-60.7</td><td align=right>47.47</td><td align=right>10.45</td></tr>
529,kuytun,20,RU,1528905610,73,54.34,101.51,64.3,2.62,,,,<tr><td align=right>529</td><td>kuytun</td><td align=right>20</td><td>RU</td><td align=right>1528905610</td><td align=right>73</td><td align=right>54.34</td><td align=right>101.51</td><td align=right>64.3</td><td align=right>2.62</td></tr>
530,evans,1,US,1528904100,41,40.38,-104.69,78.8,3.36,,,,<tr><td align=right>530</td><td>evans</td><td align=right>1</td><td>US</td><td align=right>1528904100</td><td align=right>41</td><td align=right>40.38</td><td align=right>-104.69</td><td align=right>78.8</td><td align=right>3.36</td></tr>
531,sokoni,0,CD,1528905646,37,-12.89,28.78,74.56,4.07,,,,<tr><td align=right>531</td><td>sokoni</td><td align=right>0</td><td>CD</td><td align=right>1528905646</td><td align=right>37</td><td align=right>-12.89</td><td align=right>28.78</td><td align=right>74.56</td><td align=right>4.07</td></tr>
532,sovetskiy,76,RU,1528905619,85,56.76,48.47,61.33,14.03,,,,<tr><td align=right>532</td><td>sovetskiy</td><td align=right>76</td><td>RU</td><td align=right>1528905619</td><td align=right>85</td><td align=right>56.76</td><td align=right>48.47</td><td align=right>61.33</td><td align=right>14.03</td></tr>
533,pagudpud,90,PH,1528902000,100,18.56,120.79,77,13.87,,,,<tr><td align=right>533</td><td>pagudpud</td><td align=right>90</td><td>PH</td><td align=right>1528902000</td><td align=right>100</td><td align=right>18.56</td><td align=right>120.79</td><td align=right>77</td><td align=right>13.87</td></tr>
534,southbridge,90,US,1528903440,82,42.08,-72.03,69.8,19.46,,,,<tr><td align=right>534</td><td>southbridge</td><td align=right>90</td><td>US</td><td align=right>1528903440</td><td align=right>82</td><td align=right>42.08</td><td align=right>-72.03</td><td align=right>69.8</td><td align=right>19.46</td></tr>
535,brazzaville,8,CD,1528902000,55,-4.27,15.27,86,5.82,,,,<tr><td align=right>535</td><td>brazzaville</td><td align=right>8</td><td>CD</td><td align=right>1528902000</td><td align=right>55</td><td align=right>-4.27</td><td align=right>15.27</td><td align=right>86</td><td align=right>5.82</td></tr>
536,tutoia,40,BR,1528902000,52,-2.76,-42.27,91.4,8.05,,,,<tr><td align=right>536</td><td>tutoia</td><td align=right>40</td><td>BR</td><td align=right>1528902000</td><td align=right>52</td><td align=right>-2.76</td><td align=right>-42.27</td><td align=right>91.4</td><td align=right>8.05</td></tr>
537,harlingen,75,US,1528902900,62,26.19,-97.7,89.6,10.29,,,,<tr><td align=right>537</td><td>harlingen</td><td align=right>75</td><td>US</td><td align=right>1528902900</td><td align=right>62</td><td align=right>26.19</td><td align=right>-97.7</td><td align=right>89.6</td><td align=right>10.29</td></tr>
538,calamar,92,CO,1528905629,100,1.96,-72.65,70.87,2.95,,,,<tr><td align=right>538</td><td>calamar</td><td align=right>92</td><td>CO</td><td align=right>1528905629</td><td align=right>100</td><td align=right>1.96</td><td align=right>-72.65</td><td align=right>70.87</td><td align=right>2.95</td></tr>
539,road town,40,VG,1528905600,66,18.42,-64.62,87.8,12.75,,,,<tr><td align=right>539</td><td>road town</td><td align=right>40</td><td>VG</td><td align=right>1528905600</td><td align=right>66</td><td align=right>18.42</td><td align=right>-64.62</td><td align=right>87.8</td><td align=right>12.75</td></tr>
540,tabas,36,IR,1528905630,11,33.6,56.92,94.27,6.98,,,,<tr><td align=right>540</td><td>tabas</td><td align=right>36</td><td>IR</td><td align=right>1528905630</td><td align=right>11</td><td align=right>33.6</td><td align=right>56.92</td><td align=right>94.27</td><td align=right>6.98</td></tr>
541,shieli,88,KZ,1528905630,41,44.18,66.74,67.27,14.81,,,,<tr><td align=right>541</td><td>shieli</td><td align=right>88</td><td>KZ</td><td align=right>1528905630</td><td align=right>41</td><td align=right>44.18</td><td align=right>66.74</td><td align=right>67.27</td><td align=right>14.81</td></tr>
542,scalea,36,IT,1528905631,100,39.82,15.79,70.06,5.3,,,,<tr><td align=right>542</td><td>scalea</td><td align=right>36</td><td>IT</td><td align=right>1528905631</td><td align=right>100</td><td align=right>39.82</td><td align=right>15.79</td><td align=right>70.06</td><td align=right>5.3</td></tr>
543,san andres,68,PH,1528905632,100,13.32,122.68,83.47,22.64,,,,<tr><td align=right>543</td><td>san andres</td><td align=right>68</td><td>PH</td><td align=right>1528905632</td><td align=right>100</td><td align=right>13.32</td><td align=right>122.68</td><td align=right>83.47</td><td align=right>22.64</td></tr>
544,muisne,92,EC,1528905633,84,0.61,-80.02,76.9,4.63,,,,<tr><td align=right>544</td><td>muisne</td><td align=right>92</td><td>EC</td><td align=right>1528905633</td><td align=right>84</td><td align=right>0.61</td><td align=right>-80.02</td><td align=right>76.9</td><td align=right>4.63</td></tr>
545,ati,20,TD,1528905633,25,13.21,18.34,104.53,4.97,,,,<tr><td align=right>545</td><td>ati</td><td align=right>20</td><td>TD</td><td align=right>1528905633</td><td align=right>25</td><td align=right>13.21</td><td align=right>18.34</td><td align=right>104.53</td><td align=right>4.97</td></tr>
546,san luis,0,AR,1528905472,53,-33.3,-66.34,42.43,2.62,,,,<tr><td align=right>546</td><td>san luis</td><td align=right>0</td><td>AR</td><td align=right>1528905472</td><td align=right>53</td><td align=right>-33.3</td><td align=right>-66.34</td><td align=right>42.43</td><td align=right>2.62</td></tr>
